所属模块,用例标题,前置条件,步骤,预期,关键词,优先级,用例类型,适用阶段
/审计管理员/日志管理/操作日志(#235),系统管理员在用户管理-已有的用户中点击编辑按钮输入密码和确认密码，点击确定，登录审计管理员，点击日志管理-操作日志，新增一条修改用户信息模块日志,,"1. 登录系统管理员
2. 点击用户管理-已有用户
3. 点击编辑按钮
4. 输入密码和确认密码
5. 点击确认
6. 登录审计管理员
7. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 弹出编辑用户弹框
4. 
5. 操作成功
6. 登录成功
7. 操作日志中新增一条修改用户信息模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),系统管理员在系统配置-邮件告警中点击新增告警模板，点击确定，登录审计管理员，点击日志管理-操作日志，新增邮件配置和新增邮件配置模块日志,,"1. 登录系统管理员
2. 点击系统配置-邮件告警
3. 点击新增告警模板按钮
4. 输入模板名称、邮箱服务器地址、发送邮箱账号、发送邮箱密码、接收邮箱
5. 点击确认
6. 登录审计管理员
7. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 弹出新增邮件告警模板弹框
4. 
5. 操作成功
6. 登录成功
7. 操作日志中新增邮件配置和新增邮件配置模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-数据源中点击新增数据源输入数据，点击确定，登录审计管理员，点击日志管理-操作日志，新增一条数据源模块日志,,"1. 登录安全管理员
2. 点击数据管理-数据源
3. 点击新增数据源按钮
4. 输入名称、数据库IP、端口、服务名、用户名、密码
5. 点击确认
6. 登录审计管理员
7. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 弹出新增数据源弹框
4. 
5. 操作成功
6. 登录成功
7. 操作日志中新增一条数据源模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-数据源中点击用户配置勾选用户列表中的用户传到已配置用户列表中，点击保存，登录审计管理员，点击日志管理-操作日志，新增获取数据源中用户列表和更新被解密用户列表模块日志,有一条用户,"1. 登录安全管理员
2. 点击数据管理-数据源
3. 点击用户配置按钮
4. 勾选用户列表中的用户传到已配置用户列表中
5. 点击保存
6. 登录审计管理员
7. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 弹出加密用户配置弹框
4.
5. 操作成功
6. 登录成功
7. 操作日志中新增获取数据源中用户列表和更新被解密用户列表模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-数据源中点击用户配置，点击取消，登录审计管理员，点击日志管理-操作日志，新增一条获取数据源中用户列表模块日志,,"1. 登录安全管理员
2. 点击数据管理-数据源
3. 点击用户配置按钮
4. 点击取消
5. 登录审计管理员
6. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 弹出加密用户配置弹框
4. 返回界面
5. 登录成功
6. 操作日志中新增一条获取数据源中用户列表模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-策略配置-加密配置中选择用户点击初始化，登录审计管理员，点击日志管理-操作日志，新增一条获取数据源中用户列表模块日志,,"1. 登录安全管理员
2. 点击数据管理-策略配置-加密配置
3. 点击选择用户
4. 点击初始化
5. 登录审计管理员
6. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 弹出加密用户下拉框
4. 操作成功
5. 登录成功
6. 操作日志中新增一条初始化加密用户环境模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-策略配置-加密配置中勾选数据点击保存，选择手动，登录审计管理员，点击日志管理-操作日志，新增一条配置加密策略模块日志,,"1. 登录安全管理员
2. 点击数据管理-策略配置-加密配置
3. 勾选数据
4. 点击保存
5. 点击手动
6. 登录审计管理员
7. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 
4. 弹出手动或自动执行的弹框
5. 操作成功
6. 登录成功
7. 操作日志中新增一条配置加密策略模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-任务管理-加密任务中勾选数据点击执行加密，登录审计管理员，点击日志管理-操作日志，新增配置校验和启动加密任务模块日志,,"1. 登录安全管理员
2. 点击数据管理-任务管理-加密任务
3. 勾选数据
4. 点击执行加密
5. 登录审计管理员
6. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 
4. 操作成功
5. 登录成功
6. 操作日志中新增配置校验和启动加密任务模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-策略配置-密钥更新中勾选数据点击保存，选择手动，登录审计管理员，点击日志管理-操作日志，新增一条配置更新与销毁策略模块日志,,"1. 登录安全管理员
2. 点击数据管理-策略配置-密钥更新
3. 勾选数据
4. 点击保存
5. 点击手动
6. 登录审计管理员
7. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 
4. 弹出手动或自动执行的弹框
5. 操作成功
6. 登录成功
7. 操作日志中新增一条配置更新与销毁策略模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-策略配置-索引配置中点击创建索引，选择手动，登录审计管理员，点击日志管理-操作日志，新增一条配置创建索引策略模块日志,,"1. 登录安全管理员
2. 点击数据管理-策略配置-索引配置
3. 点击创建索引
4. 点击手动
5. 登录审计管理员
6. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 弹出手动或自动执行的弹框
4. 操作成功
5. 登录成功
6. 操作日志中新增一条配置创建索引策略模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-任务管理-索引任务中点击执行，登录审计管理员，点击日志管理-操作日志，新增一条启动创建索引任务模块日志,,"1. 登录安全管理员
2. 点击数据管理-任务管理-索引任务
3. 点击执行
4. 登录审计管理员
5. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 操作成功
4. 登录成功
5. 操作日志中新增一条启动创建索引任务模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-任务管理-更新任务中点击执行，登录审计管理员，点击日志管理-操作日志，新增一条启动更新任务模块日志,,"1. 登录安全管理员
2. 点击数据管理-任务管理-更新任务
3. 点击执行
4. 登录审计管理员
5. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 操作成功
4. 登录成功
5. 操作日志中新增一条启动更新任务模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-策略配置-解密配置中勾选数据点击保存，选择手动，登录审计管理员，点击日志管理-操作日志，新增一条配置解密策略模块日志,,"1. 登录安全管理员
2. 点击数据管理-策略配置-解密配置
3. 勾选数据
4. 点击保存
5. 点击手动
6. 登录审计管理员
7. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 
4. 弹出手动或自动执行的弹框
5. 操作成功
6. 登录成功
7. 操作日志中新增一条配置解密策略模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-任务管理-解密任务中勾选数据点击执行加密，登录审计管理员，点击日志管理-操作日志，新增一条和启动解密任务模块日志,,"1. 登录安全管理员
2. 点击数据管理-任务管理-解密任务
3. 勾选数据
4. 点击执行解密
5. 登录审计管理员
6. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 
4. 操作成功
5. 登录成功
6. 操作日志中新增一条启动解密任务模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-策略配置-加密配置点击表名一列的旋转符号，登录审计管理员，点击日志管理-操作日志，新增一条同步用户表列表模块日志,,"1. 登录安全管理员
2. 点击数据管理-策略配置-解密配置-表名
3. 点击旋转符号
4. 登录审计管理员
5. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 操作成功
4. 登录成功
5. 操作日志中新增一条同步用户表列表模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在用户管理-安全配置，输入数据点击保存配置，登录审计管理员，点击日志管理-操作日志，新增一条安全设置模块日志,,"1. 登录安全管理员
2. 点击用户管理-安全配置
3. 输入数据
4. 点击保存配置
5. 登录审计管理员
6. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 
4. 操作成功
5. 登录成功
6. 操作日志中新增一条安全设置模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-数据源点击修改按钮输入原始密码和新密码，点击保存 ，登录审计管理员，点击日志管理-操作日志，新增一条修改数据源模块日志,已有数据源,"1. 登录安全管理员
2. 点击数据管理-数据源
3. 点击修改按钮
4. 输入原始密码和新密码
5. 点击保存
6. 登录审计管理员
7. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 弹出更新数据源用户密码弹框
4. 
5. 操作成功
6. 登录成功
7. 操作日志中新增一条修改数据源模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-数据源点击删除按钮，点击确定，登录审计管理员，点击日志管理-操作日志，新增一条修改数据源模块日志,加密的数据全部已经解密,"1. 登录安全管理员
2. 点击数据管理-数据源
3. 点击删除按钮
4. 点击确定
5. 登录审计管理员
6. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 弹出取消和确定按钮的弹框
4. 操作成功
5. 登录成功
6. 操作日志中新增一条删除数据源模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/操作日志(#235),安全管理员在数据管理-策略配置-解密配置中点击还原解密配置，登录审计管理员，点击日志管理-操作日志，新增一条取消配置解密策略模块日志,保存过的解密数据,"1. 登录安全管理员
2. 点击数据管理-策略配置-解密配置
3. 点击还原解密配置按钮
4. 登录审计管理员
5. 点击日志管理中操作日志模块","1. 登录成功
2. 
3. 操作成功
4. 登录成功
5. 操作日志中新增一条删除数据源模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/登录日志(#236),登录安全管理员，登录审计管理员，点击日志管理-登录日志，新增一条登录成功模块日志信息,,"1. 输入用户名或密码
2. 输入验证码
3. 点击登录
4. 登录审计管理员
5. 点击日志管理-登录日志","1. 
2. 
3. 登录成功
4. 登录成功
5. 新增一条登录成功模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/登录日志(#236),登录安全管理员输入错误密码，登录审计管理员，点击日志管理-登录日志，新增一条密码输入错误1次模块日志信息,,"1. 输入用户名
2. 输入错误密码
3. 输入验证码
4. 点击登录
5. 登录审计管理员
6. 点击日志管理-登录日志","1. 
2. 
3. 
4. 提示密码错误
5. 登录成功
6. 新增一条密码输入错误1次模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/登录日志(#236),登录安全管理员再次输入错误密码，登录审计管理员，点击日志管理-登录日志，新增一条密码输入错误2次模块日志信息,,"1. 输入用户名
2. 再次输入错误密码
3. 输入验证码
4. 点击登录
5. 登录审计管理员
7. 点击日志管理-登录日志","1. 
2. 
3. 
4. 提示密码错误
5. 登录成功
6. 新增一条密码输入错误2次模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/登录日志(#236),登录安全管理员输入不存在用户名，登录审计管理员，点击日志管理-登录日志，新增一条用户不存在/密码错误模块日志信息,,"1. 输入不存在的用户名
2. 输入密码
3. 输入验证码
4. 点击登录
5. 登录审计管理员
8. 点击日志管理-登录日志","1. 
2. 
3. 
4. 提示用户名或密码错误
5. 登录成功
6. 新增一条用户不存在/密码错误模块日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/告警日志(#237),在xshell关闭索引的主机，审计管理员-日志管理-告警日志中新增索引服务器发生了主备切换，请检查主机运行状态告警日志信息,,"1. 在xshell上输入命令：systemctl stop index
systemctl status index停止主机运行
2. 登录审计管理员
3. 点击日志管理中告警日志","1. 
2. 登录成功
3. 告警日志中新增索引服务器发生了主备切换，请检查主机运行状态日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/告警日志(#237),在系统管理员-系统配置-告警日志配置上设置磁盘告警值，超过之后，审计管理员-日志管理-告警日志中新增磁盘告警日志信息,,"1. 登录系统管理员
2. 点击系统配置-告警日志配置
3. 点击磁盘-操作
4. 设置告警值，点击保存
5. 登录审计管理员
6. 点击日志管理中告警日志模块","1. 登录成功
2. 
3. 弹出c磁盘告警设置弹框
4. 操作成功
5. 登录成功
6. 告警日志中新增磁盘空间达到预警值日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/告警日志(#237),在系统管理员-系统配置-告警日志配置上设置内存告警值，超过之后，审计管理员-日志管理-告警日志中新增内存告警日志信息,,"1. 登录系统管理员
2. 点击系统配置-告警日志配置
3. 点击内存-操作
4. 设置告警值，点击保存
5. 登录审计管理员
6. 点击日志管理中告警日志模块","1. 登录成功
2. 
3. 弹出内存告警设置弹框
4. 操作成功
5. 登录成功
6. 告警日志中新增内存利用率达到预警值日志信息",,3,功能测试,功能测试阶段
/审计管理员/日志管理/告警日志(#237),在系统管理员-系统配置-告警日志配置上设置cpu告警值，超过之后，审计管理员-日志管理-告警日志中新增cpu告警日志信息,,"1. 登录系统管理员
2. 点击系统配置-告警日志配置
3. 点击cpu-操作
4. 设置告警值，点击保存
5. 登录审计管理员
6. 点击日志管理中告警日志模块","1. 登录成功
2. 
3. 弹出cpu告警设置弹框
4. 操作成功
5. 登录成功
6. 告警日志中新增CPU使用率达到预警值日志信息",,3,功能测试,功能测试阶段
/审计管理员/用户管理(#234),用户列表只能给审计管理员授权,,"1. 查看用户列表
2. 点击操作下面的小人",1. 能且只能给审计操作员授权,,3,功能测试,功能测试阶段
/非功能/稳定性(#311),创建10万数据表，反复进行创建索引，删除索引，索引数据正常,,1. 创建10万数据表，反复进行创建索引，删除索引,1. 索引数据正常,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),创建10万数据表，反复进行创建索引，更新索引，索引创建正常,,1. 创建10万数据表，反复进行创建索引，更新索引,1. 索引创建正常,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),创建50万数据表，反复进行创建索引，删除索引，索引数据正常,,1. 创建50万数据表，反复进行创建索引，删除索引,1. 索引数据正常,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),创建50万数据表，反复进行创建索引，更新索引，索引创建正常,,1. 创建50万数据表，反复进行创建索引，更新索引,1. 索引创建正常,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),创建100万数据表，反复进行创建索引，删除索引，索引数据正常,,1. 创建100万数据表，反复进行创建索引，删除索引,1. 索引数据正常,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),创建100万数据表，反复进行创建索引，更新索引，索引创建正常,,1. 创建100万数据表，反复进行创建索引，更新索引,1. 索引创建正常,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),创建200万数据表，反复进行创建索引，删除索引，索引数据正常,,1. 创建200万数据表，反复进行创建索引，删除索引,1. 索引数据正常,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),创建200万数据表，反复进行创建索引，更新索引，索引创建正常,,1 .创建200万数据表，反复进行创建索引，更新索引,1. 索引创建正常,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"创建200万以上数据表，反复进行创建索引，删除索引，索引数
据正常",,1. 创建200万以上数据表，反复进行创建索引，删除索引,1. 索引数据正常,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"创建200万以上数据表，反复进行创建索引，更新索引，索引创
建正常",,1. 创建200万以上数据表，反复进行创建索引，更新索引,1. 索引创建正常,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),主机keepalived停止，虚拟IP切换到备机进行，数据正常进行同步,索引正确性查询以及切换到备机时也有数据改变；（切换到备机时也有数据改变）,1. 主机keepalived停止，虚拟IP切换到备机进行,1. 数据正常进行同步,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),主机keepalived启动，备机关闭，虚拟IP自动切换到主机，数据正常进行同步,索引正确性查询以及切换到备机时也有数据改变；（切换到备机时也有数据改变）,"1. 主机keepalived启动，备机关闭，虚拟IP自动切换到
主机",1. 数据正常进行同步,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"主备机keepalived同时启动，主机创建索引成功后创建索引同
步位置点，备机开始同步，数据正常进行同步",索引正确性查询以及切换到备机时也有数据改变；（切换到备机时也有数据改变）,1. 主备机keepalived同时启动，主机创建索引成功后创建索引同步位置点，备机开始同步,1. 数据正常进行同步,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),创建大批量数据索引，数据库中进行范围查询，范围正常,,1. 创建大批量数据索引，数据库中进行范围查询,1. 范围正常,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),创建大批量数据索引，数据库中进行等值查询，值相等,,1. 创建大批量数据索引，数据库中进行等值查询,1. 值相等,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"加密100万条数据后，进行等值查询，对比没加密的数据结果，
降低效率应该小于10%；",,1. 加密100万条数据后，进行等值查询,1. 加密100万条数据后，进行等值查询，对比没加密的数据结果，降低效率应该小于10%；,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"加密100万条数据后，进行范围查询，对比没加密的数据结果，
降低效率应该小于10%；",,1. 加密100万条数据后，进行范围查询,1. 加密100万条数据后，进行范围查询，对比没加密的数据结果，降低效率应该小于10%；,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),多并发向表中插入数据，插入正常，数据正常,,1. 多并发向表中插入数据,1. 数据正常,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),数据库中查询表中数据信息，正常显示，数据正常,,1. 数据库中查询表中数据信息,1. 数据正常,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"多次选择表中不同列选择不同加密类型，进行加密，正常加密，
数据正常",,1. 多次选择表中不同列选择不同加密类型，进行加密,1. 数据正常,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),多次选择表中不同列，进行反复解密，正常解密，数据正常,,1. 多次选择表中不同列，进行反复解密,1. 数据正常,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),3DES_2KEY密钥长度只限制在16位，正常加解密,,1. 3DES_2KEY密钥长度只限制在16位,1. 正常加解密,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),3DES_3KEY密钥长度只限制24位，正常加解密,,1. 3DES_3KEY密钥长度只限制24位,1. 正常加解密,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"RAW,BLOB数据类型SM4加密最大字符长度限制到500字节，正常加
解密",,"1. RAW,BLOB数据类型SM4加密最大字符长度限制到500字节",1. 正常加解密,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),LONG数据类型暂不支持加解密，不支持加密,,1. LONG数据类型暂不支持加解密,1. 不支持加密,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),kms系统挂掉，enc中无法获取密钥，不影响其它程序运行,"(在挂掉的情况下 持续插入数据最少5分钟 插入修改数据量可以少，一
分钟2万条以下即可)",1. kms系统挂掉,1. 不影响其它程序运行,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),enc系统挂掉，无法进行加解密创建删除索引任务，不影响不影响其它程序运行,"(在挂掉的情况下 持续插入数据最少5分钟 插入修改数据量可以少，一
分钟1万条以下即可)",1. enc系统挂掉,1. 不影响不影响其它程序运行,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),index系统挂掉，enc中创建索引任务无法正常进行,"(在挂掉的情况下 持续插入数据最少5分钟 插入修改数据量可以少，一
分钟0万条以下即可)",1. index系统挂掉,1. enc中创建索引任务无法正常进行,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在持续插入和修改数据时，kill主索引进程，查看文件和数据是否
同步，切换到备机数据正确",,1. 在持续插入和修改数据时，kill主索引进程，查看文件和数据是否同步,1. 在持续插入和修改数据时，kill主索引进程，查看文件和数据是否同步，切换到备机数据正确,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在持续插入和修改数据时，重启主索引进程，查看文件和数据是否
同步，备机切换到主机数据正确",,1. 在持续插入和修改数据时，重启主索引进程，查看文件和数据是否同步,1. 在持续插入和修改数据时，重启主索引进程，查看文件和数据是否同步，备机切换到主机数据正确,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),创建索引10万条数据，然后进行插入10万数据操作，数据结果一致,,1. 创建索引10万条数据，然后进行插入10万数据操作,1. 数据结果一致,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),创建索引50万条数据，然后进行插入50万数据操作，数据结果一致,,1. 创建索引50万条数据，然后进行插入50万数据操作,1. 数据结果一致,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),创建索引1000万条数据，然后进行插入1000万数据操作，数据结果一致,,1. 创建索引1000万条数据，然后进行插入1000万数据操作,1. 数据结果一致,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),100万数据加密过程中，重启ENC服务，加密失败，该表无法再进行加密；(回滚过程中，结束ENC服务),,"1. 1、新建100万数据，进行多列数据加密；
2、进度4%后，重启ENC服务；
3、重新加密该表；",1. 能正常进行加密；,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),10个100w数据表，单机状态定时任务同时执行加密，执行成功,,1. 10个100w数据表，单机状态定时任务同时执行加密,1. 执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),10个100w数据表，双机状态定时任务同时执行加密，执行成功,,1. 10个100w数据表，双机状态定时任务同时执行加密,1. 执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),10个表格，每个表格用不同的加密方式配置加密并执行，执行成功,,1. 10个表格，每个表格用不同的加密方式配置加密并执行,1. 执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),同一个表格，每列用不同的加密方式配置加密并执行，执行成功,,1. 同一个表格，每列用不同的加密方式配置加密并执行,1. 执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),enc后台配置双机后启动enc，服务器配置页面配置双机，配置成功,,1. enc后台配置双机后启动enc，服务器配置页面配置双机,1. 配置成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),双机运行过程中主机关闭，验证备机是否可用，虚拟IP在备机上运行,,1. 双机运行过程中主机关闭，验证备机是否可用,1. 虚拟IP在备机上运行,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),双机运行执行加密、更新、解密过程中主机关闭，验证是否可以执行成功，加密成功,,1. 双机运行执行加密、更新、解密过程中主机关闭，验证是否可以执行成功,1. 加密成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"双机运行执行加密、更新、解密，验证数据库主备同步，主备正常
同步",,1. 双机运行执行加密、更新、解密，验证数据库主备同步,1. 主备正常同步,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"双机运行执行加密、更新、解密，验证数据库主备同步删除，主备
同步删除",,"1. 双机运行执行加密、更新、解密，验证数据库主备同步
删除",1. 主备同步删除,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),关闭备机，执行加密、更新、解密，完成后打开备机，验证数据库主备数据同步，主备正常同步,,1. 关闭备机，执行加密、更新、解密，完成后打开备机，验证数据库主备数据同步,1. 主备正常同步,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"双机运行，执行加密、更新、解密时，用SOL语句对数据类型不同的
各列进行查询，插入，更新及删除数据，可以正常查询，插入，更新及删除数据",,1. 双机运行，执行加密、更新、解密时，用SOL语句对数据类型不同的各列进行查询，插入，更新及删除数据,1. 可以正常查询，插入，更新及删除数据,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"单机运行，执行加密、更新、解密时，用SOL语句对数据类型不同的
各列进行查询，插入，更新及删除数据，可以正常查询，插入，更新及删除数据",,1. 单机运行，执行加密、更新、解密时，用SOL语句对数据类型不同的各列进行查询，插入，更新及删除数据,1. 可以正常查询，插入，更新及删除数据,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"双机运行，执行加密、更新、解密后，用SOL语句对数据类型不同的
各列进行查询，插入，更新及删除数据，可以正常查询，插入，更新及删除数据",,1. 双机运行，执行加密、更新、解密后，用SOL语句对数据类型不同的各列进行查询，插入，更新及删除数据,1. 可以正常查询，插入，更新及删除数据,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"单机运行，执行加密、更新、解密后，用SOL语句对数据类型不同的
各列进行查询，插入，更新及删除数据，可以正常查询，插入，更新及删除数据",,1. 单机运行，执行加密、更新、解密后，用SOL语句对数据类型不同的各列进行查询，插入，更新及删除数据,1. 可以正常查询，插入，更新及删除数据,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"双机运行，关闭主机，在备机上执行加密、更新、解密，启动主机，
验证数据库主备同步，主备正常同步",,1. 双机运行，关闭主机，在备机上执行加密、更新、解密，启动主机，验证数据库主备同步,1. 主备正常同步,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"创建150个定时自动执行的索引，验证是否可以同时执行，可以同时
进行",,1. 创建150个定时自动执行的索引，验证是否可以同时执行,1. 可以同时进行,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"关闭主机，在备机上执行加密后插入2000条数据，启动主机，验证数
据库是否正常同步，主备正常同步",,1. 关闭主机，在备机上执行加密后插入2000条数据，启动主机，验证数据库是否正常同步,1. 主备正常同步,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"关闭主机，在备机上执行加密后创建索引，启动主机，验证数据库是
否正常同步，主备正常同步",,1. 关闭主机，在备机上执行加密后创建索引，启动主机，验证数据库是否正常同步,1. 主备正常同步,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"关闭主机，在备机上执行加密后更新密钥，启动主机，验证数据库是
否正常同步，主备正常同步",,1. 关闭主机，在备机上执行加密后更新密钥，启动主机，验证数据库是否正常同步,1. 主备正常同步,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"对不同的数据类型进行加密、更新、解密，验证是否可以成功，执
行成功",,"1. 对不同的数据类型进行加密、更新、解密，验证是否可
以成功",1. 执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行加密过程中，停掉kms服务，验证是否可以执行成功，单机情
况下执行失败，双击情况下执行成功",,"1. 在执行加密过程中，停掉kms服务，验证是否可以执行
成功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行更新的过程中，停掉kms服务，验证是否可以执行成功，单机
情况下执行失败，双击情况下执行成功",,"1. 在执行更新的过程中，停掉kms服务，验证是否可以执
行成功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行解密的过程中，停掉kms服务，验证是否可以执行成功，单机
情况下执行失败，双击情况下执行成功",,"1. 在执行解密的过程中，停掉kms服务，验证是否可以执
行成功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行加密的过程中，停掉enc服务，验证是否可以执行成功，单机
情况下执行失败，双击情况下执行成功",,"1. 在执行加密的过程中，停掉enc服务，验证是否可以执
行成功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行更新的过程中，停掉enc服务，验证是否可以执行成功，单机
情况下执行失败，双击情况下执行成功",,"1. 在执行更新的过程中，停掉enc服务，验证是否可以执
行成功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行解密的过程中，停掉enc服务，验证是否可以执行成功，单机
情况下执行失败，双击情况下执行成功",,"1. 在执行解密的过程中，停掉enc服务，验证是否可以执
行成功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行加密的过程中，停掉index服务，验证是否可以执行成功，单
机情况下执行失败，双击情况下执行成功",,"1. 在执行加密的过程中，停掉index服务，验证是否可以
执行成功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
